CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Conversion_Rate
CAMP02555,2025-08-20,2025-08-31,Display,24676,1706,264,145,4301.36,8851.7,105.78840180780035,8.499413833528722
CAMP02556,2025-11-10,2025-11-20,Email,77433,6587,1417,501,3788.51,9438.1,149.1243259223283,7.6058903901624415
CAMP02557,2025-08-16,2025-08-29,Search,149942,10091,3997,1318,3411.5,6249.84,83.1991792466657,13.061143593300962
CAMP02558,2025-05-19,2025-05-30,Email,281363,6839,2611,1205,2166.5,5801.26,167.7710593122548,17.61953501973973
CAMP02559,2025-07-30,2025-08-14,Search,218049,8253,3073,1571,252.77,465.69,84.23467974838785,19.035502241609112
CAMP02560,2025-01-28,2025-02-05,Influencer,125082,4969,1971,422,4150.04,12007.62,189.33745216913573,8.492654457637352
CAMP02561,2025-02-20,2025-03-03,Search,190366,3512,1112,263,4317.9,7694.82,78.20746196067535,7.488610478359909
CAMP02562,2025-09-18,2025-09-24,Email,7948,574,92,47,2460.79,3845.71,56.27948748166239,8.188153310104529
CAMP02563,2025-09-18,2025-09-28,Display,40902,2599,1297,486,3259.93,3925.12,20.405039372011057,18.699499807618313
CAMP02564,2025-12-16,2025-12-26,Email,219579,13850,6327,2955,2440.51,6582.07,169.7005953673617,21.335740072202167
CAMP02565,2025-12-18,2025-12-24,Email,13969,741,201,106,1551.18,4496.45,189.8728709756443,14.304993252361673
CAMP02566,2025-01-08,2025-01-16,Influencer,67805,3992,1246,626,2747.45,7661.49,178.85821398023623,15.681362725450901
CAMP02567,2025-11-16,2025-11-28,Social,287790,3087,794,415,3474.13,8754.47,151.9902824592056,13.443472627146097
CAMP02568,2025-05-18,2025-05-30,Email,196638,3669,1303,528,857.33,1598.55,86.45679026745826,14.390842191332789
CAMP02569,2025-02-07,2025-02-19,Influencer,60818,4348,1706,448,2700.51,4364.0,61.59910535417383,10.303587856485741
CAMP02570,2025-04-21,2025-05-03,Display,8678,290,55,21,3902.2,6123.08,56.91353595407719,7.241379310344828
CAMP02571,2025-08-08,2025-08-13,Influencer,245116,4831,1319,772,2430.39,6122.46,151.91265599348253,15.98012833781826
CAMP02572,2025-12-03,2025-12-09,Influencer,98055,3880,1381,444,868.78,1468.01,68.97373328115289,11.443298969072165
CAMP02573,2025-08-11,2025-08-19,Search,120686,3970,1965,722,4361.65,11210.47,157.02360345282176,18.18639798488665
CAMP02574,2025-05-16,2025-05-29,Social,128439,1623,373,188,3401.91,10085.15,196.45552057520626,11.583487369069625
CAMP02575,2025-09-13,2025-09-20,Social,123189,5783,2301,530,3199.39,4407.76,37.768762170288724,9.16479335984783
CAMP02576,2025-12-26,2026-01-05,Display,271158,3371,804,404,3293.19,4044.78,22.822551993659648,11.98457431029368
CAMP02577,2025-11-25,2025-12-06,Influencer,141179,1416,193,59,1300.8,1611.58,23.891451414514144,4.166666666666666
CAMP02578,2025-02-18,2025-03-02,Display,42423,3449,1407,431,2512.34,2808.79,11.799756402397756,12.496375761090171
CAMP02579,2025-10-19,2025-10-30,Display,125015,4794,1724,746,1697.34,4042.82,138.18563163538246,15.561118064246976
CAMP02580,2025-11-20,2025-11-27,Social,127308,7776,2377,718,4184.28,9146.69,118.5965088378407,9.233539094650206
CAMP02581,2025-03-19,2025-03-29,Social,112416,4136,1530,698,2984.94,6354.8,112.89540158261137,16.876208897485494
CAMP02582,2025-04-15,2025-04-24,Social,299476,28061,12675,7142,3614.74,7819.48,116.32205912458433,25.451694522647088
CAMP02583,2025-06-18,2025-07-02,Email,262572,19857,7994,2892,3335.48,3799.38,13.908043220166217,14.56413355491766
CAMP02584,2025-08-05,2025-08-13,Influencer,269805,11662,5167,2983,2470.23,3909.15,58.25044631471563,25.578802949751328
CAMP02585,2025-04-29,2025-05-04,Display,140870,4079,881,508,4043.79,6193.85,53.1694276903598,12.454032851189018
CAMP02586,2025-07-09,2025-07-20,Influencer,202148,4528,1902,538,3115.3,6099.92,95.80521940102076,11.881625441696112
CAMP02587,2025-09-12,2025-09-24,Display,192132,15104,3685,1373,1211.25,3340.62,175.79938080495353,9.09030720338983
CAMP02588,2025-09-23,2025-09-29,Display,292994,14876,1610,959,1524.66,4489.09,194.43220127766193,6.446625436945415
CAMP02589,2025-05-29,2025-06-09,Display,220777,6816,799,200,4152.14,9234.75,122.40940816061115,2.9342723004694835
CAMP02590,2025-06-13,2025-06-23,Display,254246,23585,9248,3608,4712.03,7037.82,49.35855671547083,15.297858808564765
CAMP02591,2025-05-20,2025-05-29,Search,139229,6280,1311,488,2785.22,4905.8,76.13689403350546,7.770700636942675
CAMP02592,2025-12-13,2025-12-21,Search,47280,2785,621,325,1989.15,3283.73,65.08207023100319,11.669658886894076
CAMP02593,2025-09-15,2025-09-21,Email,188217,16412,5728,1516,3162.56,4453.31,40.81345492259437,9.237143553497441
CAMP02594,2025-09-26,2025-10-10,Social,118032,10033,3979,1148,2469.18,7301.39,195.7010019520651,11.4422406060002
CAMP02595,2025-06-30,2025-07-10,Display,10209,688,222,59,4224.3,5335.8,26.312051700873518,8.575581395348838
CAMP02596,2025-06-09,2025-06-18,Influencer,66402,5974,2285,609,4181.67,8918.83,113.2839272348129,10.194174757281553
CAMP02597,2025-12-17,2025-12-23,Search,216098,20678,9851,2985,2335.15,6065.2,159.73492066890776,14.435632072734306
CAMP02598,2025-10-15,2025-10-29,Social,12645,1190,525,215,4042.45,11638.86,187.91599153978407,18.067226890756302
CAMP02599,2025-10-15,2025-10-26,Email,107458,4449,873,421,1045.49,1465.68,40.19072396675244,9.462800629354911
CAMP02600,2025-08-14,2025-08-24,Social,142090,6499,3007,1058,1932.18,2675.19,38.45449181753253,16.279427604246806
CAMP02601,2025-01-11,2025-01-26,Display,162446,5140,1125,425,490.05,977.36,99.44087338026732,8.268482490272373
CAMP02602,2025-01-10,2025-01-23,Social,116375,9928,3616,1869,4058.19,7177.7,76.869491078535,18.825543916196615
CAMP02603,2025-09-28,2025-10-13,Display,253880,5322,2394,981,4878.69,7311.54,49.866869999938515,18.432919954904172
CAMP02604,2025-09-30,2025-10-14,Search,256365,10756,3757,1637,2926.15,3478.58,18.879073184901657,15.21941242097434
CAMP02605,2025-07-02,2025-07-11,Search,101856,1107,467,190,3855.83,6667.85,72.92904510831652,17.163504968383016
CAMP02606,2025-06-02,2025-06-15,Display,220570,14010,6597,3403,2067.81,3232.27,56.31368452614118,24.289793004996433
CAMP02607,2025-11-11,2025-11-24,Influencer,268170,18572,9040,2471,2851.61,3832.7,34.40477484649021,13.304975231531339
CAMP02608,2025-11-30,2025-12-05,Search,75009,2430,642,380,1802.04,3128.92,73.63210583560854,15.637860082304528
CAMP02609,2025-05-04,2025-05-13,Influencer,206275,15739,7823,4316,3514.55,4088.36,16.326699008407903,27.422326704364952
CAMP02610,2025-04-24,2025-05-07,Display,187178,8299,1731,623,1306.6,3703.2,183.42262360324506,7.506928545607905
CAMP02611,2025-10-05,2025-10-16,Display,229497,8733,2487,910,850.89,1870.26,119.80044424073617,10.420245047520897
CAMP02612,2025-08-01,2025-08-11,Search,96676,9286,3754,2025,4502.94,8818.97,95.84915632897618,21.80702132242085
CAMP02613,2025-06-21,2025-07-01,Influencer,217549,13701,6686,2528,4334.98,5459.18,25.933222298603475,18.4512079410262
CAMP02614,2025-10-15,2025-10-30,Display,264666,8656,1048,422,4191.3,10708.28,155.48827332808438,4.875231053604436
CAMP02615,2025-06-23,2025-07-04,Search,99564,9806,4689,2336,4125.56,4747.76,15.081588923685507,23.822149704262696
CAMP02616,2025-04-23,2025-04-28,Display,270412,12135,6061,2152,3674.57,10914.15,197.01842664583882,17.73382777091059
CAMP02617,2025-05-02,2025-05-10,Social,85729,5855,2715,1036,4386.32,11779.39,168.54835032555764,17.694278394534585
CAMP02618,2025-02-01,2025-02-06,Social,98602,7409,1062,228,1130.05,2194.49,94.19406220963673,3.077338372249966
CAMP02619,2025-08-10,2025-08-20,Search,39064,1875,818,207,4364.97,10229.83,134.3619772873582,11.04
CAMP02620,2025-04-29,2025-05-07,Display,170365,9920,3530,1353,4597.18,5414.77,17.784598384226854,13.639112903225806
CAMP02621,2025-02-08,2025-02-13,Search,48042,1517,157,34,3608.42,7134.09,97.7067525398928,2.2412656558998023
CAMP02622,2025-09-25,2025-10-08,Email,143864,7469,3687,1190,3036.82,8014.57,163.9132381899487,15.932521087160262
CAMP02623,2025-08-21,2025-08-29,Search,183893,6982,1118,419,1256.74,1453.28,15.638875185002462,6.001145803494701
CAMP02624,2025-01-18,2025-01-28,Search,43557,2581,667,160,4344.19,6229.89,43.407401609966435,6.199147617202635
CAMP02625,2025-05-29,2025-06-09,Social,12420,873,97,21,2926.45,7475.92,155.4603700729553,2.405498281786942
CAMP02626,2025-05-29,2025-06-10,Social,174593,11394,2550,526,3092.28,5927.34,91.6818658077535,4.616464806038266
CAMP02627,2025-05-06,2025-05-21,Display,260023,20777,6800,2680,3072.15,7157.84,132.99122764187948,12.898878567646918
CAMP02628,2025-10-29,2025-11-11,Search,249920,3433,1621,419,4347.22,11460.52,163.62870984215198,12.205068453247888
CAMP02629,2025-12-26,2026-01-08,Search,290162,4954,2457,1168,771.19,995.54,29.091404193519093,23.576907549454987
CAMP02630,2025-08-26,2025-09-07,Display,130200,3707,998,396,402.19,779.08,93.70944081155675,10.682492581602373
CAMP02631,2025-05-15,2025-05-29,Influencer,68076,6720,1822,378,1197.52,2544.96,112.51920635981027,5.625
CAMP02632,2025-05-31,2025-06-15,Display,10108,829,136,30,2509.62,5596.38,122.99710713175702,3.618817852834741
CAMP02633,2025-08-24,2025-08-31,Social,97686,9101,2724,1544,2400.14,6469.67,169.55385935820414,16.96516866278431
CAMP02634,2025-08-12,2025-08-18,Social,78937,2722,1295,323,2608.95,5094.58,95.27319419689914,11.866274797942689
CAMP02635,2025-07-22,2025-07-31,Search,146069,9004,1496,752,660.24,1079.14,63.44662546952624,8.351843625055531
CAMP02636,2025-09-13,2025-09-18,Social,272405,16327,3372,1006,3985.17,10380.51,160.47847394214048,6.161572854780425
CAMP02637,2025-03-27,2025-04-03,Display,205876,12611,5757,1891,1580.41,4415.27,179.3749723173101,14.99484576956625
CAMP02638,2025-05-30,2025-06-04,Search,25926,1933,677,142,4574.83,7856.56,71.73446882179229,7.34609415416451
CAMP02639,2025-08-23,2025-08-30,Display,234066,10640,2470,1043,4215.82,10340.07,145.2682989311688,9.802631578947368
CAMP02640,2025-12-11,2025-12-19,Display,201618,14304,6080,2351,410.97,585.15,42.38265566829694,16.43596196868009
CAMP02641,2025-01-22,2025-02-02,Search,264831,21440,3078,1532,362.46,427.76,18.015781051702263,7.145522388059701
CAMP02642,2025-12-14,2025-12-23,Influencer,137249,4943,2191,1231,3181.99,5578.26,75.30727626422461,24.903904511430305
CAMP02643,2025-10-12,2025-10-21,Social,65952,6273,1927,807,478.65,868.23,81.39141335004702,12.864658058345288
CAMP02644,2025-09-26,2025-10-01,Email,273508,15487,6237,3623,2902.01,3563.73,22.80212680176842,23.393814166720475
CAMP02645,2025-09-15,2025-09-27,Email,134133,10187,3131,811,487.9,587.69,20.452961672473887,7.961126926474919
CAMP02646,2025-01-29,2025-02-06,Email,32033,2421,480,162,2448.81,5907.59,141.2432977650369,6.691449814126393
CAMP02647,2025-08-01,2025-08-15,Social,53545,3259,1161,617,2153.62,5249.73,143.763059406952,18.93218778766493
CAMP02648,2025-10-10,2025-10-19,Influencer,16865,658,106,44,2995.58,3429.92,14.499362393927056,6.68693009118541
CAMP02649,2025-02-19,2025-02-25,Display,23936,1676,321,134,1845.36,3715.64,101.35041401135823,7.995226730310262
CAMP02650,2025-04-05,2025-04-10,Search,264848,4729,1512,580,786.23,1666.29,111.93416684685143,12.264749418481708
CAMP02651,2025-03-29,2025-04-11,Influencer,82863,8147,2085,432,4226.37,8440.84,99.71843449579664,5.302565361482754
CAMP02652,2025-02-13,2025-02-19,Email,105614,2805,1116,259,1566.57,4634.51,195.83804107061928,9.233511586452762
CAMP02653,2025-10-05,2025-10-15,Social,139911,4867,1622,382,430.57,824.73,91.54376756392689,7.848777480994452
CAMP02654,2025-06-20,2025-06-25,Social,286283,27454,6933,1912,2552.91,5336.96,109.05398153479754,6.964376775697531
CAMP02655,2025-07-08,2025-07-13,Search,227006,6081,1402,333,4400.61,7130.49,62.034127086926595,5.4760730143068574
CAMP02656,2025-12-19,2026-01-01,Display,292180,7394,3440,834,1475.53,2219.99,50.45373526800538,11.279415742493914
CAMP02657,2025-07-03,2025-07-11,Influencer,181344,14944,1733,788,2308.69,6090.11,163.79072114489168,5.273019271948608
CAMP02658,2025-01-03,2025-01-16,Influencer,220116,7179,2702,668,2072.58,5918.98,185.5851161354447,9.304917119375958
CAMP02659,2025-07-10,2025-07-25,Influencer,63788,1181,303,116,337.1,554.02,64.34885790566595,9.822184589331075
CAMP02660,2025-04-28,2025-05-07,Display,36611,1112,279,62,4354.9,11738.34,169.543273094675,5.575539568345324
CAMP02661,2025-01-19,2025-01-30,Display,206899,18611,6713,2066,3818.52,7039.33,84.3470768779527,11.100961796786848
CAMP02662,2025-01-23,2025-01-28,Display,167181,5889,2592,1476,569.27,1166.45,104.90277021448524,25.063678043810494
CAMP02663,2025-01-30,2025-02-09,Search,24481,1776,692,146,747.61,1013.95,35.62552667834834,8.220720720720722
CAMP02664,2025-10-22,2025-11-03,Social,272391,12410,4567,2515,151.85,329.34,116.88508396443858,20.265914585012087
CAMP02665,2025-04-18,2025-04-23,Email,189693,6371,1901,957,4930.02,14323.22,190.53066721838852,15.021189766127765
CAMP02666,2025-10-08,2025-10-21,Display,292463,6716,1932,1098,2139.28,2355.6,10.111813320369457,16.349017272185826
CAMP02667,2025-05-08,2025-05-15,Social,175406,17101,4861,2502,4658.91,7093.54,52.25750229130849,14.630723349511724
CAMP02668,2025-08-17,2025-08-22,Display,28728,1634,258,136,2158.7,5156.62,138.87617547598092,8.32313341493268
CAMP02669,2025-04-21,2025-04-26,Email,91846,1867,604,146,608.62,935.69,53.739607636949174,7.820032137118371
CAMP02670,2025-05-16,2025-05-31,Display,148209,4134,935,499,1782.29,3093.95,73.59408401550813,12.070633768746976
CAMP02671,2025-12-28,2026-01-07,Social,179708,8384,2911,1137,2149.33,3396.34,58.01854531412116,13.561545801526718
CAMP02672,2025-07-05,2025-07-20,Search,92309,5443,1707,581,965.41,2833.42,193.49395593582003,10.674260518096638
CAMP02673,2025-05-24,2025-06-03,Email,297168,7833,3728,975,362.19,715.05,97.42400397581379,12.4473381846036
CAMP02674,2025-03-13,2025-03-18,Social,284846,9968,2730,546,1650.94,2092.9,26.77020364156178,5.477528089887641
CAMP02675,2025-05-09,2025-05-16,Influencer,152577,12287,4494,2053,2742.54,3413.3,24.45761957893049,16.708716529665498
CAMP02676,2025-12-30,2026-01-10,Influencer,205862,9793,3301,1618,1351.1,2189.72,62.06942491303382,16.522005514142755
CAMP02677,2025-09-18,2025-10-02,Influencer,135225,1369,511,181,4797.55,8645.05,80.19718397932276,13.221329437545654
CAMP02678,2025-01-03,2025-01-10,Search,266447,3957,818,217,2458.98,3879.61,57.773141709163966,5.48395248925954
CAMP02679,2025-04-14,2025-04-21,Display,250615,12415,2518,649,738.33,1551.3,110.10930071919059,5.22754732178816
CAMP02680,2025-08-12,2025-08-19,Display,144570,2227,721,192,2126.12,5833.21,174.35939645927795,8.62146385271666
CAMP02681,2025-11-16,2025-11-27,Display,82710,2121,932,207,3567.73,9191.71,157.63468648132005,9.759547383309759
CAMP02682,2025-12-28,2026-01-05,Search,63456,4791,1858,638,2487.03,5366.95,115.79755772950062,13.316635357962847
CAMP02683,2025-12-20,2025-12-28,Influencer,231030,12298,3634,1622,1723.05,4218.88,144.84954005977772,13.189136444950398
CAMP02684,2025-01-10,2025-01-17,Display,165805,8857,1789,677,620.87,1443.43,132.4850612849711,7.643671672123744
CAMP02685,2025-10-29,2025-11-12,Search,247254,15784,6372,1594,2351.82,2662.09,13.192761350783647,10.098834262544349
CAMP02686,2025-08-19,2025-09-03,Search,109280,8848,4162,2191,577.19,1309.87,126.9391361596701,24.7626582278481
CAMP02687,2025-08-07,2025-08-20,Social,8911,216,40,12,1917.32,5261.39,174.41376504704488,5.555555555555555
CAMP02688,2025-03-07,2025-03-13,Display,185177,4735,1986,875,669.5,1780.92,166.00746825989546,18.479408658922914
CAMP02689,2025-04-22,2025-04-30,Influencer,78876,1650,278,82,3413.19,6621.93,94.01000237314653,4.96969696969697
CAMP02690,2025-01-13,2025-01-25,Email,219031,20657,9508,4164,3885.76,6418.48,65.17952729967881,20.15781575252941
CAMP02691,2025-03-27,2025-04-06,Search,172744,10702,3818,961,1293.08,2270.19,75.56454357039009,8.979629975705476
CAMP02692,2025-08-22,2025-09-02,Social,202311,3709,639,295,466.11,993.56,113.15998369483597,7.95362631437045
CAMP02693,2025-03-31,2025-04-11,Email,66727,1992,228,97,1800.45,3275.43,81.92285262017828,4.8694779116465865
CAMP02694,2025-11-10,2025-11-16,Search,273584,20601,7784,3173,2846.59,4830.53,69.69531966317592,15.402164943449348
CAMP02695,2025-02-23,2025-03-03,Social,233545,2944,1008,289,3862.9,4779.3,23.72310958088483,9.816576086956522
CAMP02696,2025-01-12,2025-01-26,Display,148802,11206,3860,1589,2074.2,2514.61,21.232764439301917,14.179903623059076
CAMP02697,2025-07-28,2025-08-11,Social,69792,6423,1881,1051,1893.13,2004.35,5.87492670867821,16.363070216409778
CAMP02698,2025-01-14,2025-01-24,Search,157452,2373,820,205,4550.85,13596.96,198.77846995616198,8.638853771597134
CAMP02699,2025-05-01,2025-05-08,Display,296116,7929,3562,1715,2303.46,3974.21,72.53219070441857,21.629461470551142
CAMP02700,2025-01-20,2025-02-02,Influencer,126257,1289,619,151,2291.37,2624.36,14.532354006555043,11.714507370054307
CAMP02701,2025-03-16,2025-03-24,Social,173185,3431,815,273,2109.0,4503.34,113.52963489805596,7.956863888079277
CAMP02702,2025-08-31,2025-09-14,Email,146221,9581,2827,1338,1879.78,4417.67,135.00994797263513,13.965139338273666
CAMP02703,2025-08-11,2025-08-17,Display,60014,842,176,74,3669.57,8665.88,136.1551898451317,8.788598574821853
CAMP02704,2025-03-11,2025-03-21,Display,43402,2097,554,261,1480.73,4351.61,193.8827470234276,12.446351931330472
CAMP02705,2025-11-08,2025-11-13,Influencer,263733,14586,6102,3571,1956.0,2790.18,42.64723926380367,24.482380364733306
CAMP02706,2025-07-30,2025-08-09,Social,87917,8052,2174,1277,1483.22,4137.38,178.94580709537357,15.859413810233484
CAMP02707,2025-04-11,2025-04-25,Email,245416,12930,3318,1877,2894.56,8140.58,181.23721740091761,14.51662799690642
CAMP02708,2025-07-05,2025-07-10,Influencer,136315,3111,1368,544,4805.92,9205.86,91.5525019143057,17.48633879781421
CAMP02709,2025-05-12,2025-05-24,Social,127655,4600,462,155,2012.44,5847.34,190.55971855061517,3.369565217391304
CAMP02710,2025-04-21,2025-04-30,Email,138486,9762,4303,1341,4844.2,6798.92,40.35176086866769,13.736939151813152
CAMP02711,2025-05-12,2025-05-22,Email,139928,2811,485,208,3317.79,5570.62,67.90152481018991,7.3995019565990745
CAMP02712,2025-01-20,2025-01-26,Search,76799,2369,497,189,3997.68,10069.35,151.8798403073783,7.978049810046434
CAMP02713,2025-01-24,2025-01-30,Email,249561,24861,6082,3635,1731.72,5005.04,189.02131984385463,14.621294396846466
CAMP02714,2025-08-15,2025-08-28,Social,127626,1339,605,250,1199.67,1386.59,15.580951428309438,18.670649738610905
CAMP02715,2025-06-03,2025-06-10,Influencer,135551,3212,1488,493,2926.37,6863.67,134.54552910260836,15.348692403486924
CAMP02716,2025-10-20,2025-10-30,Influencer,63949,5495,2002,909,4954.68,14300.88,188.63377655065509,16.54231119199272
CAMP02717,2025-08-18,2025-09-01,Search,46392,887,244,53,3579.93,4317.04,20.590067403552588,5.975197294250282
CAMP02718,2025-11-06,2025-11-15,Social,148542,1935,592,144,3439.96,4699.47,36.61408853591321,7.441860465116279
CAMP02719,2025-12-25,2026-01-02,Email,149844,3134,1040,484,2305.5,5428.43,135.45564953372372,15.443522654754307
CAMP02720,2025-07-21,2025-08-04,Search,163454,11837,5700,1421,4409.48,9984.31,126.42828632854668,12.004730928444706
CAMP02721,2025-02-07,2025-02-13,Display,129052,12825,6254,3140,3515.14,5613.21,59.68666966322821,24.483430799220272
CAMP02722,2025-09-17,2025-09-29,Social,149656,9451,4148,932,3406.93,9788.5,187.31145048474727,9.861390329065706
CAMP02723,2025-07-07,2025-07-21,Search,159463,3378,1126,492,1533.41,2719.09,77.32309036722077,14.564831261101244
CAMP02724,2025-02-26,2025-03-09,Influencer,17097,453,116,54,4792.89,8065.14,68.27300438774935,11.920529801324504
CAMP02725,2025-01-20,2025-02-04,Search,154911,9045,1737,889,1326.9,3559.4,168.249302886427,9.828634604754008
